state,fips.x,X,race_eth,edu5,age4,SEX,Freq,sex,postal.x,GESTCEN.x,census.region,nate.subregion,nate.region,fips.y,postal.y,GESTCEN.y,alt.region,new.subregion,white.religion,black_pct,whitenh_pct,hispanic_pct,religion.gallup,religion.composite,turnout.acs.cvap,demTwoPartyShare,otherVoteShare,battlegrounds,region,race.region,race.edu,race.age,race.sex,race.sex.edu,race.age.region,race.edu.region,race.sex.age,race.sex.region,sex.edu.region,race.subregion,race.edu.battleground,race.age.battleground,race.battleground,age.battleground,edu.battleground,edu.region,age.region,age3,edu2,age.state,edu.state,race.state
Nevada,32,4874,White,postgrad,1,2,3660,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,44,41,41,414,414,444,411,414,144,409,441,411,401,101,401,44,14,1,col,129,129,429
Nevada,32,947,Other,somecol,1,1,9510,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,35,31,32,325,314,345,321,324,254,309,351,311,301,101,501,54,14,1,hs,129,229,3009
Nevada,32,2069,Black,col,3,1,2445,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,11,13,12,121,134,141,123,124,214,109,111,131,101,301,101,14,34,3,col,229,129,1009
Nevada,32,437,Black,nohs,1,1,6472,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,13,11,12,123,114,143,121,124,234,109,131,111,101,101,301,34,14,1,hs,129,229,1009
Nevada,32,5027,Other,somecol,1,2,10052,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,35,31,31,315,314,345,311,314,154,309,351,311,301,101,501,54,14,1,hs,129,229,3009
Nevada,32,386,White,hs,1,1,33616,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,42,41,42,422,414,442,421,424,224,409,421,411,401,101,201,24,14,1,hs,129,229,429
Nevada,32,3191,Other,col,4,1,3391,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,31,34,32,321,344,341,324,324,214,309,311,341,301,401,101,14,44,4,col,329,129,3009
Nevada,32,2426,White,hs,3,1,60451,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,42,43,42,422,434,442,423,424,224,409,421,431,401,301,201,24,34,3,hs,229,229,429
Nevada,32,2630,White,nohs,3,1,15193,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,43,43,42,423,434,443,423,424,234,409,431,431,401,301,301,34,34,3,hs,229,229,429
Nevada,32,1049,Black,col,2,1,1994,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,11,12,12,121,124,141,122,124,214,109,111,121,101,201,101,14,24,1,col,129,129,1009
Nevada,32,3803,Other,postgrad,4,1,2042,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,34,34,32,324,344,344,324,324,244,309,341,341,301,401,401,44,44,4,col,329,129,3009
Nevada,32,2834,White,postgrad,3,1,21736,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,44,43,42,424,434,444,423,424,244,409,441,431,401,301,401,44,34,3,col,229,129,429
Nevada,32,6761,Black,postgrad,3,2,2424,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,14,13,11,114,134,144,113,114,144,109,141,131,101,301,401,44,34,3,col,229,129,1009
Nevada,32,6965,Black,somecol,3,2,8781,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,15,13,11,115,134,145,113,114,154,109,151,131,101,301,501,54,34,3,hs,229,229,1009
Nevada,32,7934,White,postgrad,4,2,9165,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,44,44,41,414,444,444,414,414,144,409,441,441,401,401,401,44,44,4,col,329,129,429
Nevada,32,3038,White,somecol,3,1,86413,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,45,43,42,425,434,445,423,424,254,409,451,431,401,301,501,54,34,3,hs,229,229,429
Nevada,32,4619,Other,nohs,1,2,1183,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,33,31,31,313,314,343,311,314,134,309,331,311,301,101,301,34,14,1,hs,129,229,3009
Nevada,32,1814,White,postgrad,2,1,11742,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,44,42,42,424,424,444,422,424,244,409,441,421,401,201,401,44,24,1,col,129,129,429
Nevada,32,4568,Hispanic,nohs,1,2,12469,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,23,21,21,213,214,243,211,214,134,209,231,211,201,101,301,34,14,1,hs,129,229,2009
Nevada,32,2681,Black,postgrad,3,1,1046,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,14,13,12,124,134,144,123,124,244,109,141,131,101,301,401,44,34,3,col,229,129,1009
Nevada,32,1100,Hispanic,col,2,1,2559,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,21,22,22,221,224,241,222,224,214,209,211,221,201,201,101,14,24,1,col,129,129,2009
Nevada,32,3854,White,postgrad,4,1,20244,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,44,44,42,424,444,444,424,424,244,409,441,441,401,401,401,44,44,4,col,329,129,429
Nevada,32,6608,Hispanic,nohs,3,2,9281,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,23,23,21,213,234,243,213,214,134,209,231,231,201,301,301,34,34,3,hs,229,229,2009
Nevada,32,4058,White,somecol,4,1,39041,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,45,44,42,425,444,445,424,424,254,409,451,441,401,401,501,54,44,4,hs,329,229,429
Nevada,32,1508,Hispanic,nohs,2,1,6510,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,23,22,22,223,224,243,222,224,234,209,231,221,201,201,301,34,24,1,hs,129,229,2009
Nevada,32,3089,Black,col,4,1,803,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,11,14,12,121,144,141,124,124,214,109,111,141,101,401,101,14,44,4,col,329,129,1009
Nevada,32,4670,White,nohs,1,2,7281,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,43,41,41,413,414,443,411,414,134,409,431,411,401,101,301,34,14,1,hs,129,229,429
Nevada,32,2120,Hispanic,col,3,1,2044,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,21,23,22,221,234,241,223,224,214,209,211,231,201,301,101,14,34,3,col,229,129,2009
Nevada,32,7424,Hispanic,hs,4,2,4138,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,22,24,21,212,244,242,214,214,124,209,221,241,201,401,201,24,44,4,hs,329,229,2009
Nevada,32,5078,White,somecol,1,2,43085,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,45,41,41,415,414,445,411,414,154,409,451,411,401,101,501,54,14,1,hs,129,229,429
Nevada,32,3242,White,col,4,1,22182,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,41,44,42,421,444,441,424,424,214,409,411,441,401,401,101,14,44,4,col,329,129,429
Nevada,32,5996,Hispanic,somecol,2,2,14174,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,25,22,21,215,224,245,212,214,154,209,251,221,201,201,501,54,24,1,hs,129,229,2009
Nevada,32,5282,White,col,2,2,25647,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,41,42,41,411,424,441,412,414,114,409,411,421,401,201,101,14,24,1,col,129,129,429
Nevada,32,2936,Hispanic,somecol,3,1,9980,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,25,23,22,225,234,245,223,224,254,209,251,231,201,301,501,54,34,3,hs,229,229,2009
Nevada,32,6863,Other,postgrad,3,2,1643,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,34,33,31,314,334,344,313,314,144,309,341,331,301,301,401,44,34,3,col,229,129,3009
Nevada,32,4313,Black,hs,1,2,5315,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,12,11,11,112,114,142,111,114,124,109,121,111,101,101,201,24,14,1,hs,129,229,1009
Nevada,32,3140,Hispanic,col,4,1,525,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,21,24,22,221,244,241,224,224,214,209,211,241,201,401,101,14,44,4,col,329,129,2009
Nevada,32,794,White,postgrad,1,1,2044,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,44,41,42,424,414,444,421,424,244,409,441,411,401,101,401,44,14,1,col,129,129,429
Nevada,32,4925,Black,somecol,1,2,8467,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,15,11,11,115,114,145,111,114,154,109,151,111,101,101,501,54,14,1,hs,129,229,1009
Nevada,32,6098,White,somecol,2,2,50234,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,45,42,41,415,424,445,412,414,154,409,451,421,401,201,501,54,24,1,hs,129,229,429
Nevada,32,1610,White,nohs,2,1,8265,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,43,42,42,423,424,443,422,424,234,409,431,421,401,201,301,34,24,1,hs,129,229,429
Nevada,32,6710,White,nohs,3,2,10040,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,43,43,41,413,434,443,413,414,134,409,431,431,401,301,301,34,34,3,hs,229,229,429
Nevada,32,4160,Hispanic,col,1,2,2415,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,21,21,21,211,214,241,211,214,114,209,211,211,201,101,101,14,14,1,col,129,129,2009
Nevada,32,5333,Black,hs,2,2,7870,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,12,12,11,112,124,142,112,114,124,109,121,121,101,201,201,24,24,1,hs,129,229,1009
Nevada,32,2987,Other,somecol,3,1,10296,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,35,33,32,325,334,345,323,324,254,309,351,331,301,301,501,54,34,3,hs,229,229,3009
Nevada,32,6914,White,postgrad,3,2,20983,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,44,43,41,414,434,444,413,414,144,409,441,431,401,301,401,44,34,3,col,229,129,429
Nevada,32,7118,White,somecol,3,2,88174,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,45,43,41,415,434,445,413,414,154,409,451,431,401,301,501,54,34,3,hs,229,229,429
Nevada,32,5741,Black,postgrad,2,2,1307,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,14,12,11,114,124,144,112,114,144,109,141,121,101,201,401,44,24,1,col,129,129,1009
Nevada,32,845,Black,somecol,1,1,6041,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,15,11,12,125,114,145,121,124,254,109,151,111,101,101,501,54,14,1,hs,129,229,1009
Nevada,32,80,Hispanic,col,1,1,1655,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,21,21,22,221,214,241,221,224,214,209,211,211,201,101,101,14,14,1,col,129,129,2009
Nevada,32,6149,Black,col,3,2,3735,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,11,13,11,111,134,141,113,114,114,109,111,131,101,301,101,14,34,3,col,229,129,1009
Nevada,32,6353,Black,hs,3,2,8197,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,12,13,11,112,134,142,113,114,124,109,121,131,101,301,201,24,34,3,hs,229,229,1009
Nevada,32,1253,Black,hs,2,1,8045,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,12,12,12,122,124,142,122,124,224,109,121,121,101,201,201,24,24,1,hs,129,229,1009
Nevada,32,4211,Other,col,1,2,4147,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,31,31,31,311,314,341,311,314,114,309,311,311,301,101,101,14,14,1,col,129,129,3009
Nevada,32,488,Hispanic,nohs,1,1,14401,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,23,21,22,223,214,243,221,224,234,209,231,211,201,101,301,34,14,1,hs,129,229,2009
Nevada,32,6557,Black,nohs,3,2,1844,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,13,13,11,113,134,143,113,114,134,109,131,131,101,301,301,34,34,3,hs,229,229,1009
Nevada,32,1457,Black,nohs,2,1,2495,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,13,12,12,123,124,143,122,124,234,109,131,121,101,201,301,34,24,1,hs,129,229,1009
Nevada,32,7169,Black,col,4,2,1793,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,11,14,11,111,144,141,114,114,114,109,111,141,101,401,101,14,44,4,col,329,129,1009
Nevada,32,5792,Hispanic,postgrad,2,2,2043,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,24,22,21,214,224,244,212,214,144,209,241,221,201,201,401,44,24,1,col,129,129,2009
Nevada,32,3446,White,hs,4,1,35865,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,44,42,44,42,422,444,442,424,424,224,409,421,441,401,401,201,24,44,4,hs,329,229,429
Nevada,32,7577,Black,nohs,4,2,2005,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,13,14,11,113,144,143,114,114,134,109,131,141,101,401,301,34,44,4,hs,329,229,1009
Nevada,32,6200,Hispanic,col,3,2,3190,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,21,23,21,211,234,241,213,214,114,209,211,231,201,301,101,14,34,3,col,229,129,2009
Nevada,32,6404,Hispanic,hs,3,2,12894,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,22,23,21,212,234,242,213,214,124,209,221,231,201,301,201,24,34,3,hs,229,229,2009
Nevada,32,1304,Hispanic,hs,2,1,15680,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,22,22,22,222,224,242,222,224,224,209,221,221,201,201,201,24,24,1,hs,129,229,2009
Nevada,32,5435,Other,hs,2,2,5454,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,32,32,31,312,324,342,312,314,124,309,321,321,301,201,201,24,24,1,hs,129,229,3009
Nevada,32,7985,Black,somecol,4,2,4392,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,15,14,11,115,144,145,114,114,154,109,151,141,101,401,501,54,44,4,hs,329,229,1009
Nevada,32,7475,Other,hs,4,2,4207,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,32,34,31,312,344,342,314,314,124,309,321,341,301,401,201,24,44,4,hs,329,229,3009
Nevada,32,5639,Other,nohs,2,2,2400,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,33,32,31,313,324,343,312,314,134,309,331,321,301,201,301,34,24,1,hs,129,229,3009
Nevada,32,3293,Black,hs,4,1,3190,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,14,12,14,12,122,144,142,124,124,224,109,121,141,101,401,201,24,44,4,hs,329,229,1009
Nevada,32,6047,Other,somecol,2,2,12390,Female,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,34,35,32,31,315,324,345,312,314,154,309,351,321,301,201,501,54,24,1,hs,129,229,3009
Nevada,32,2732,Hispanic,postgrad,3,1,1270,Male,NV,88,west,interior,west,32,NV,88,west,interior,0.278768407,0.089592897,0.630290102,0.159070827,0.61,0.444384204,0.556441731,0.534075422,0.019684349,1,west,24,24,23,22,224,234,244,223,224,244,209,241,231,201,301,401,44,34,3,col,229,129,2009
