state,X,vote,reg2,race_eth,age,edu5,sex,weight,demVote,fips,postal,GESTCEN,census.region,alt.subregion,alt.region,new.subregion,white.religion,vap.turnout,whitenh_pct,hispanic_pct,black_pct,cvap.turnout,religion.gallup,religion.composite,otherVoteShare,demTwoPartyShare,turnout.acs.cvap.04,otherVote,age4,region,race.region,race.edu,race.age,race.sex,race.sex.edu,race.age.region,race.edu.region,race.sex.age,race.sex.region,sex.edu.region,race.subregion,edu.region,age.region,age3,edu2,age.state,edu.state,race.state
Minnesota,5791,Bush,yes,Black,46,postgrad,Male,0.55,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,12,14,13,12,124,132,124,123,122,242,115,42,32,3,col,222,122,1015
Minnesota,2872,Kerry,yes,White,52,hs,Female,3.621621622,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,42,43,41,412,432,422,413,412,122,415,22,32,3,hs,222,222,422
Minnesota,2871,Bush,yes,White,30,col,Male,2,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,41,42,42,421,422,421,422,422,212,415,12,22,1,col,122,122,422
Minnesota,8062,Kerry,yes,White,74,hs,Male,1.976744186,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,42,44,42,422,442,422,424,422,222,415,22,42,4,hs,322,222,422
Minnesota,10051,Bush,yes,White,42,hs,Male,2.022222222,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,42,42,42,422,422,422,422,422,222,415,22,22,1,hs,122,222,422
Minnesota,11148,Kerry,yes,White,49,hs,Female,2.088888889,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,42,43,41,412,432,422,413,412,122,415,22,32,3,hs,222,222,422
Minnesota,9350,Kerry,yes,White,92,somecol,Female,1.044444444,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,45,44,41,415,442,425,414,412,152,415,52,42,4,hs,322,222,422
Minnesota,2849,Bush,yes,White,33,col,Male,2,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,41,42,42,421,422,421,422,422,212,415,12,22,1,col,122,122,422
Minnesota,8860,Bush,yes,Other,58,somecol,Male,1,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,32,35,33,32,325,332,325,323,322,252,315,52,32,3,hs,222,222,3015
Minnesota,6921,Kerry,yes,White,51,hs,Female,2.805555556,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,42,43,41,412,432,422,413,412,122,415,22,32,3,hs,222,222,422
Minnesota,4795,Kerry,yes,White,44,hs,Female,1.58,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,42,42,41,412,422,422,412,412,122,415,22,22,1,hs,122,222,422
Minnesota,2162,Bush,yes,White,47,col,Male,1.027027027,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,41,43,42,421,432,421,423,422,212,415,12,32,3,col,222,122,422
Minnesota,11744,Kerry,yes,Black,52,hs,Male,2.8,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,12,12,13,12,122,132,122,123,122,222,115,22,32,3,hs,222,222,1015
Minnesota,11590,Kerry,yes,White,47,somecol,Female,1.688888889,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,41,415,432,425,413,412,152,415,52,32,3,hs,222,222,422
Minnesota,12126,Bush,yes,White,70,somecol,Female,1.822222222,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,45,44,41,415,442,425,414,412,152,415,52,42,4,hs,322,222,422
Minnesota,9303,Bush,yes,White,35,postgrad,Female,1.622222222,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,44,42,41,414,422,424,412,412,142,415,42,22,1,col,122,122,422
Minnesota,3560,Kerry,yes,White,38,somecol,Male,1.15,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,45,42,42,425,422,425,422,422,252,415,52,22,1,hs,122,222,422
Minnesota,7316,Bush,yes,White,64,NA,Male,1.348837209,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,46,43,42,426,432,426,423,422,262,415,62,32,3,NA,222,322,422
Minnesota,12814,Bush,yes,White,57,col,Male,1.288888889,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,41,43,42,421,432,421,423,422,212,415,12,32,3,col,222,122,422
Minnesota,2905,Bush,yes,White,43,col,Male,1.513513514,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,41,42,42,421,422,421,422,422,212,415,12,22,1,col,122,122,422
Minnesota,11741,Bush,yes,White,40,postgrad,Male,2.066666667,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,44,42,42,424,422,424,422,422,242,415,42,22,1,col,122,122,422
Minnesota,11745,Bush,yes,White,25,postgrad,Female,2.511111111,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,1,midwest,42,44,41,41,414,412,424,411,412,142,415,42,12,1,col,122,122,422
Minnesota,6288,Bush,yes,White,74,col,Female,1,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,41,44,41,411,442,421,414,412,112,415,12,42,4,col,322,122,422
Minnesota,12119,Bush,yes,White,27,somecol,Male,2.911111111,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,1,midwest,42,45,41,42,425,412,425,421,422,252,415,52,12,1,hs,122,222,422
Minnesota,11740,Bush,yes,White,48,somecol,Female,2.155555556,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,41,415,432,425,413,412,152,415,52,32,3,hs,222,222,422
Minnesota,7229,Kerry,yes,Hispanic,50,nohs,Female,6.14,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,22,23,23,21,213,232,223,213,212,132,215,32,32,3,hs,222,222,2015
Minnesota,2825,Bush,yes,White,45,nohs,Female,5.108108108,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,43,43,41,413,432,423,413,412,132,415,32,32,3,hs,222,222,422
Minnesota,3006,Kerry,yes,White,63,somecol,Male,1.297297297,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,42,425,432,425,423,422,252,415,52,32,3,hs,222,222,422
Minnesota,6928,Bush,yes,White,50,somecol,Female,2.055555556,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,41,415,432,425,413,412,152,415,52,32,3,hs,222,222,422
Minnesota,3550,Bush,yes,White,49,hs,Female,1.24,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,42,43,41,412,432,422,413,412,122,415,22,32,3,hs,222,222,422
Minnesota,4678,Bush,yes,White,72,somecol,Female,0.88,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,45,44,41,415,442,425,414,412,152,415,52,42,4,hs,322,222,422
Minnesota,5793,Kerry,yes,White,44,somecol,Male,1.35,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,45,42,42,425,422,425,422,422,252,415,52,22,1,hs,122,222,422
Minnesota,5506,Bush,yes,White,30,col,Male,0.66,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,41,42,42,421,422,421,422,422,212,415,12,22,1,col,122,122,422
Minnesota,7405,Bush,yes,White,44,col,Male,1.511627907,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,41,42,42,421,422,421,422,422,212,415,12,22,1,col,122,122,422
Minnesota,9611,Kerry,yes,White,36,hs,Female,2.733333333,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,42,42,41,412,422,422,412,412,122,415,22,22,1,hs,122,222,422
Minnesota,11742,Bush,yes,White,28,somecol,Male,2.355555556,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,1,midwest,42,45,41,42,425,412,425,421,422,252,415,52,12,1,hs,122,222,422
Minnesota,6886,Kerry,yes,Other,35,somecol,Male,4.861111111,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,32,35,32,32,325,322,325,322,322,252,315,52,22,1,hs,122,222,3015
Minnesota,11589,Kerry,yes,White,47,postgrad,Male,1.511111111,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,44,43,42,424,432,424,423,422,242,415,42,32,3,col,222,122,422
Minnesota,10677,Bush,yes,White,34,col,Male,1.688888889,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,41,42,42,421,422,421,422,422,212,415,12,22,1,col,122,122,422
Minnesota,10676,Kerry,yes,White,80,col,Male,1,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,41,44,42,421,442,421,424,422,212,415,12,42,4,col,322,122,422
Minnesota,5341,Kerry,yes,White,80,nohs,Female,1.29,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,43,44,41,413,442,423,414,412,132,415,32,42,4,hs,322,222,422
Minnesota,2221,Kerry,yes,White,51,col,Male,1.027027027,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,41,43,42,421,432,421,423,422,212,415,12,32,3,col,222,122,422
Minnesota,11743,Bush,yes,White,52,col,Female,1.711111111,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,41,43,41,411,432,421,413,412,112,415,12,32,3,col,222,122,422
Minnesota,6919,Kerry,yes,White,29,postgrad,Male,2.194444444,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,1,midwest,42,44,41,42,424,412,424,421,422,242,415,42,12,1,col,122,122,422
Minnesota,5461,Kerry,yes,White,79,nohs,Female,1.29,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,43,44,41,413,442,423,414,412,132,415,32,42,4,hs,322,222,422
Minnesota,2845,Kerry,yes,White,53,somecol,Male,1.756756757,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,42,425,432,425,423,422,252,415,52,32,3,hs,222,222,422
Minnesota,6105,Bush,yes,White,80,nohs,Female,1.29,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,43,44,41,413,442,423,414,412,132,415,32,42,4,hs,322,222,422
Minnesota,12125,Bush,yes,White,56,somecol,Female,1.4,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,41,415,432,425,413,412,152,415,52,32,3,hs,222,222,422
Minnesota,2837,Kerry,yes,White,80,somecol,Female,1,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,45,44,41,415,442,425,414,412,152,415,52,42,4,hs,322,222,422
Minnesota,3856,Bush,yes,White,56,hs,Female,0.96,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,42,43,41,412,432,422,413,412,122,415,22,32,3,hs,222,222,422
Minnesota,2557,Bush,yes,White,53,col,Male,1.027027027,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,41,43,42,421,432,421,423,422,212,415,12,32,3,col,222,122,422
Minnesota,8080,Bush,yes,White,58,col,Female,1.813953488,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,41,43,41,411,432,421,413,412,112,415,12,32,3,col,222,122,422
Minnesota,2407,Kerry,yes,White,71,nohs,Male,4.972972973,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,43,44,42,423,442,423,424,422,232,415,32,42,4,hs,322,222,422
Minnesota,11736,Bush,yes,White,65,col,Female,1,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,41,44,41,411,442,421,414,412,112,415,12,42,4,col,322,122,422
Minnesota,4984,Bush,yes,White,72,postgrad,Male,0.69,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,44,44,42,424,442,424,424,422,242,415,42,42,4,col,322,122,422
Minnesota,2427,Bush,yes,White,40,postgrad,Male,1.513513514,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,44,42,42,424,422,424,422,422,242,415,42,22,1,col,122,122,422
Minnesota,7227,Bush,yes,White,40,somecol,Male,2.805555556,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,45,42,42,425,422,425,422,422,252,415,52,22,1,hs,122,222,422
Minnesota,2141,Kerry,yes,White,53,hs,Female,3.621621622,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,42,43,41,412,432,422,413,412,122,415,22,32,3,hs,222,222,422
Minnesota,9649,Bush,yes,White,72,col,Male,1.333333333,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,41,44,42,421,442,421,424,422,212,415,12,42,4,col,322,122,422
Minnesota,4923,Bush,yes,White,33,postgrad,Male,0.66,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,44,42,42,424,422,424,422,422,242,415,42,22,1,col,122,122,422
Minnesota,7844,Kerry,yes,White,70,somecol,Male,1.279069767,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,45,44,42,425,442,425,424,422,252,415,52,42,4,hs,322,222,422
Minnesota,4796,Bush,yes,White,72,postgrad,Male,0.69,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,44,44,42,424,442,424,424,422,242,415,42,42,4,col,322,122,422
Minnesota,2182,Kerry,yes,White,37,postgrad,Female,1.324324324,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,44,42,41,414,422,424,412,412,142,415,42,22,1,col,122,122,422
Minnesota,12127,Bush,yes,White,36,somecol,Male,2.022222222,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,42,45,42,42,425,422,425,422,422,252,415,52,22,1,hs,122,222,422
Minnesota,5967,Kerry,yes,White,57,somecol,Male,1.01,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,42,425,432,425,423,422,252,415,52,32,3,hs,222,222,422
Minnesota,4269,Bush,yes,White,49,somecol,Male,1.99,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,42,425,432,425,423,422,252,415,52,32,3,hs,222,222,422
Minnesota,9326,Bush,yes,White,55,somecol,Male,1.955555556,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,42,425,432,425,423,422,252,415,52,32,3,hs,222,222,422
Minnesota,9919,Bush,yes,White,65,hs,Male,2.777777778,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,42,44,42,422,442,422,424,422,222,415,22,42,4,hs,322,222,422
Minnesota,11587,Kerry,yes,Black,38,col,Female,1.8,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,2,midwest,12,11,12,11,111,122,121,112,112,112,115,12,22,1,col,122,122,1015
Minnesota,4274,Kerry,yes,White,61,somecol,Male,1.01,1,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,45,43,42,425,432,425,423,422,252,415,52,32,3,hs,222,222,422
Minnesota,9528,Bush,yes,White,61,hs,Female,2.533333333,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,3,midwest,42,42,43,41,412,432,422,413,412,122,415,22,32,3,hs,222,222,422
Minnesota,11149,Bush,yes,White,72,nohs,Female,2.244444444,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,4,midwest,42,43,44,41,413,442,423,414,412,132,415,32,42,4,hs,322,222,422
Minnesota,11746,Bush,yes,White,27,hs,Male,3.2,0,27,MN,41,midwest,upper,midwest,upper,0.19906974,0.740605443,0.917867795,0.016153824,0.028053531,0.784,0.7,0.44953487,0.012967815,0.517609106,0.791746971,0,1,midwest,42,42,41,42,422,412,422,421,422,222,415,22,12,1,hs,122,222,422
